data source,read,count
Illumina RNA-seq,All Reads,"34,940,279 ± 3,565,959"
Illumina RNA-seq,Poly(A) usable reads,"66,276 ± 9,391"
ONT CapTrap,All Reads,"16,967,434 ± 2,732,784"
ONT CapTrap,Poly(A) usable reads,"12,706,021 ± 2,141,450"
ONT R2C2,All Reads,"663,342 ± 110,955"
ONT R2C2,Poly(A) usable reads,"656,352 ± 110,504"
ONT cDNA,All Reads,"17,064,845 ± 6,345,987"
ONT cDNA,Poly(A) usable reads,"9,144,553 ± 3,696,101"
ONT dRNA,All Reads,"996,143 ± 722,993"
ONT dRNA,Poly(A) usable reads,"902,966 ± 653,236"
PacBio CapTrap,All Reads,"2,133,211 ± 340,192"
PacBio CapTrap,Poly(A) usable reads,"1,906,174 ± 323,949"
PacBio cDNA,All Reads,"2,474,974 ± 698,776"
PacBio cDNA,Poly(A) usable reads,"2,373,264 ± 703,259"
Quantseq3,All Reads,"105,423,691 ± 16,713,839"
Quantseq3,Poly(A) usable reads,"26,515,255 ± 3,443,010"
